epoch, max, min, mean, standev
0, NaN, NaN, NaN, NaN
1, 5.000000, 0.000000, 0.236742, 0.830460
2, 6.666667, 0.000000, 0.844749, 1.646247
3, 10.000000, 0.000000, 1.963470, 2.245408
4, 16.666667, 0.000000, 3.220721, 2.563220
