epoch, max, min, mean, standev
0, NaN, NaN, NaN, NaN
1, 5969.000000, 558.000000, 1368.113636, 738.195196
2, 2623.000000, 672.000000, 1459.808219, 404.077848
3, 3033.000000, 663.000000, 1700.205479, 358.081732
4, 2990.000000, 1063.000000, 1985.945946, 328.681629
