epoch, max, min, mean, standev
0, NaN, NaN, NaN, NaN
1, 5.000000, 4.000000, 4.005780, 0.076029
2, 5.000000, 4.000000, 4.148649, 0.358170
3, 6.000000, 4.000000, 4.378378, 0.541502
4, 7.000000, 4.000000, 4.920000, 0.784306
5, 7.000000, 4.000000, 5.139241, 1.058957
