epoch, max, min, mean, standev
97, 3663.000000, 849.000000, 2317.810000, 592.769305
98, 4007.000000, 960.000000, 2340.390000, 580.568320
99, 3683.000000, 913.000000, 2342.090909, 607.893470
100, 4403.000000, 1223.000000, 2391.030303, 613.036378
101, 3782.000000, 1318.000000, 2305.260000, 614.392229
102, 3972.000000, 1427.000000, 2413.701031, 626.835192
103, 3837.000000, 1433.000000, 2379.272727, 575.533910
104, 3830.000000, 1155.000000, 2302.767677, 597.945118
105, 4312.000000, 1180.000000, 2387.581633, 663.296375
106, 8071.000000, 1009.000000, 2333.989899, 816.552453
107, 4246.000000, 1132.000000, 2389.424242, 616.936276
108, 4407.000000, 1082.000000, 2377.270000, 671.295654
109, 4811.000000, 1149.000000, 2345.649485, 645.941497
110, 3993.000000, 995.000000, 2379.104167, 639.224950
111, 3744.000000, 1078.000000, 2438.494845, 626.111281
112, 4469.000000, 1335.000000, 2404.166667, 575.723502
113, 4426.000000, 1508.000000, 2453.880000, 643.007914
114, 3792.000000, 1062.000000, 2510.877551, 682.459292
115, 3780.000000, 1065.000000, 2630.265306, 582.155124
116, 3987.000000, 1577.000000, 2635.500000, 560.760459
117, 3742.000000, 1524.000000, 2561.280000, 603.737937
118, 4058.000000, 1102.000000, 2621.173469, 561.404333
119, 4151.000000, 1286.000000, 2574.260000, 577.272262
120, 3972.000000, 1514.000000, 2590.910000, 598.868767
121, 3827.000000, 1553.000000, 2540.890000, 590.929518
122, 4229.000000, 1282.000000, 2539.612245, 609.243584
123, 3749.000000, 1202.000000, 2451.770000, 618.627870
124, 4314.000000, 1571.000000, 2524.072165, 596.111047
125, 3763.000000, 1139.000000, 2463.200000, 580.924464
126, 4180.000000, 1702.000000, 2482.239583, 557.693950
127, 4142.000000, 1232.000000, 2504.110000, 602.356297
128, 3681.000000, 1324.000000, 2498.680000, 570.904030
129, 3715.000000, 1554.000000, 2429.160000, 548.584344
130, 3621.000000, 1232.000000, 2410.910000, 585.621402
131, 3641.000000, 1197.000000, 2430.580000, 590.207328
132, 3785.000000, 1254.000000, 2365.270000, 612.684305
133, 4321.000000, 1024.000000, 2350.845361, 615.052392
134, 3728.000000, 1016.000000, 2290.969072, 636.976165
135, 4208.000000, 1128.000000, 2461.855670, 653.730210
136, 3874.000000, 1043.000000, 2434.816327, 587.719923
137, 3957.000000, 1401.000000, 2423.860000, 618.364167
138, 3906.000000, 1050.000000, 2474.670000, 652.084738
139, 4503.000000, 1305.000000, 2464.580000, 701.629880
140, 3963.000000, 1452.000000, 2441.460000, 674.410950
141, 4132.000000, 1087.000000, 2398.391753, 687.006589
142, 3641.000000, 1004.000000, 2357.030928, 674.778350
143, 3734.000000, 1516.000000, 2442.989691, 581.894365
144, 3849.000000, 1413.000000, 2452.250000, 566.427050
145, 3707.000000, 1114.000000, 2468.090909, 571.673610
146, 3697.000000, 1564.000000, 2472.120000, 578.664298
147, 3808.000000, 1443.000000, 2472.380000, 592.195807
148, 4336.000000, 1321.000000, 2554.570000, 631.457609
149, 3831.000000, 1051.000000, 2493.480000, 618.680765
150, 3855.000000, 1018.000000, 2583.571429, 621.540952
151, 4065.000000, 1495.000000, 2595.616162, 566.763038
152, 3772.000000, 1422.000000, 2654.340000, 597.739145
153, 4374.000000, 1682.000000, 2732.220000, 589.228970
